r [m],S_e at t_1 - 0.2 ns [m^-3s^-1],div(Gamma_e) at t_1 - 0.2 ns [m^-3s^-1],S_e at t_1 - 0.1 ns [m^-3s^-1],div(Gamma_e) at t_1 - 0.1 ns [m^-3s^-1],S_e at t_1 [m^-3s^-1],div(Gamma_e) at t_1,S_e  at t_1 + 0.1 ns [m^-3s^-1],div(Gamma_e) at t_1 + 0.1 ns [m^-3s^-1],S_e  at t_1 + 0.2 ns [m^-3s^-1],div(Gamma_e) at t_1 + 0.2 ns [m^-3s^-1]
1.06100001479733E-22,1.67241245508194E28,1.44354356452823E28,9.54147696495056E29,8.7164705991745E29,6.26739597320557E30,4.54712915420532E30,6.50515556335449E29,-3.47360444068909E30,9.16607081890106E28,-6.06202840805054E29
8.95261007826775E-7,1.66938826441765E28,1.4411591924727E28,9.56707298755646E29,8.75628113746643E29,6.04901933670044E30,4.26577472686768E30,6.13640427589416E29,-3.4011504650116E30,9.21062231063843E28,-5.1824426651001E29
9.58753051236272E-7,1.66947077959776E28,1.44125819206238E28,9.57296133041382E29,8.76205921173096E29,6.06308126449585E30,4.30284357070923E30,6.16441190242767E29,-3.41733384132385E30,9.22131091356277E28,-5.24982690811157E29
1.02785998024046E-6,1.66855994611979E28,1.44046815112233E28,9.56796228885651E29,8.75766277313232E29,6.05624294281006E30,4.28099203109741E30,6.14527821540833E29,-3.40632796287537E30,9.22305136919022E28,-5.19147217273712E29
1.95029994938523E-6,1.66104082018137E28,1.43382456153631E28,9.5149427652359E29,8.69230031967163E29,6.38451719284058E30,4.73350048065186E30,6.78599655628204E29,-3.50360655784607E30,9.34107005596161E28,-6.61667764186859E29
2.63750017620623E-6,1.64803415536881E28,1.42251560464501E28,9.4495689868927E29,8.63763570785522E29,6.20705890655518E30,4.62443017959595E30,6.46043360233307E29,-3.47439885139465E30,9.37965735793114E28,-5.64135432243347E29
2.97678005881608E-6,1.64238642901182E28,1.41761936247349E28,9.42720413208008E29,8.61370444297791E29,6.28926134109497E30,4.79650259017944E30,6.63880944252014E29,-3.52939510345459E30,9.43187102675438E28,-5.9587961435318E29
3.69978020898998E-6,1.62290818989277E28,1.40065094456077E28,9.30965602397919E29,8.50862681865692E29,6.09487247467041E30,4.43704414367676E30,6.44844710826874E29,-3.47371768951416E30,9.49273630976677E28,-5.36620736122131E29
4.05661016702652E-6,1.61478314548731E28,1.39357158914208E28,9.2606782913208E29,8.46072256565094E29,6.12354850769043E30,4.40566635131836E30,6.74793124198914E29,-3.4866955280304E30,9.55250561237335E28,-5.94493687152863E29
4.19828994199634E-6,1.61047950387001E28,1.389832329005E28,9.2404168844223E29,8.44299256801605E29,6.11050415039063E30,4.42470121383667E30,6.72376036643982E29,-3.49745345115662E30,9.57508310675621E28,-5.77130138874054E29
5.20340027287602E-6,1.57861653715372E28,1.3620886951685E28,9.06893968582153E29,8.2778012752533E29,6.27636003494263E30,4.73577785491943E30,7.34743416309357E29,-3.57079768180847E30,9.76381078362465E28,-6.71841502189636E29
5.64246997237206E-6,1.56227564439178E28,1.34788891300559E28,8.98697733879089E29,8.2047301530838E29,6.23205900192261E30,4.69730663299561E30,7.39932477474213E29,-3.60856413841248E30,9.86572206020355E28,-6.52852952480316E29
6.44319038838148E-6,1.5297475270927E28,1.3196000829339E28,8.82521748542786E29,8.05247366428375E29,6.23912143707275E30,4.754967212677E30,7.81888127326965E29,-3.64261078834534E30,1.00176267325878E29,-6.97060346603394E29
7.05402018502355E-6,1.50311449542642E28,1.29646398127079E28,8.68575870990753E29,7.92487859725952E29,6.1977014541626E30,4.75163412094116E30,8.11035811901093E29,-3.66143155097961E30,1.01926565170288E29,-7.05800592899323E29
7.80061958357692E-6,1.46650606766343E28,1.2646934017539E28,8.5093080997467E29,7.7653294801712E29,6.19428062438965E30,4.79794120788574E30,8.37506830692291E29,-3.69766283035278E30,1.03318013250828E29,-7.19082355499268E29
8.4766298532486E-6,1.43305854871869E28,1.23563529923558E28,8.33104968070984E29,7.59950280189514E29,6.1757755279541E30,4.84046649932861E30,8.9231538772583E29,-3.73130178451538E30,1.05384051799774E29,-7.52335250377655E29
9.37751960009336E-6,1.38231487944722E28,1.19162295013666E28,8.0747377872467E29,7.37343430519104E29,6.07754850387573E30,4.82532501220703E30,9.13276255130768E29,-3.76789474487305E30,1.07068821787834E29,-7.43054628372192E29
9.97874047607183E-6,1.34971300140023E28,1.16331847384572E28,7.89669871330261E29,7.20719456672668E29,6.09814214706421E30,4.90598583221436E30,9.77460205554962E29,-3.77066397666931E30,1.09262377023697E29,-8.09066951274872E29
1.11515996977687E-5,1.27657959237695E28,1.09984688460827E28,7.50296235084534E29,6.85516715049744E29,5.84875106811523E30,4.63816213607788E30,9.65747475624085E29,-3.86907577514648E30,1.10869459807873E29,-7.36533582210541E29
1.15342000499368E-5,1.25479400157928E28,1.08091700822115E28,7.37633943557739E29,6.73716068267822E29,5.82644748687744E30,4.54353713989258E30,1.05776131153107E30,-3.68695592880249E30,1.12727165222168E29,-8.54498624801636E29
1.18824001401663E-5,1.23224286362529E28,1.06138167902827E28,7.25976765155792E29,6.63177788257599E29,5.84467267990112E30,4.67923402786255E30,1.00561201572418E30,-3.87973475456238E30,1.1128868162632E29,-7.57886528968811E29
1.30147999152541E-5,1.15900002419949E28,9.97852440923452E27,6.84580504894257E29,6.25208139419556E29,5.69052696228027E30,4.63492584228516E30,1.11903095245361E30,-3.79783773422241E30,1.13390795886517E29,-8.23921620845795E29
1.33800003677607E-5,1.13631654530764E28,9.78153478354216E27,6.71334683895111E29,6.12872362136841E29,5.6626672744751E30,4.586256980896E30,1.16555857658386E30,-3.73456120491028E30,1.13734766840935E29,-8.95222723484039E29
1.39071000739932E-5,1.10085234045982E28,9.47455875575542E27,6.53020083904266E29,5.96340537071228E29,5.64351892471313E30,4.74710655212402E30,1.12707543373108E30,-3.94866991043091E30,1.13474667072296E29,-8.00785958766937E29
1.44922994077206E-5,1.06250904500484E28,9.14233177900314E27,6.3177365064621E29,5.76668500900269E29,5.64095973968506E30,4.84978151321411E30,1.20327687263489E30,-3.94225740432739E30,1.14846244454384E29,-8.58185529708862E29
1.51032004505396E-5,1.0226727463305E28,8.79701878875494E27,6.09002530574799E29,5.55714011192322E29,5.61370038986206E30,4.82953834533691E30,1.28342413902283E30,-3.93646240234375E30,1.17331124842167E29,-8.99765491485596E29
1.57166998833418E-5,9.8044415935874E27,8.43142345547676E27,5.84716618061066E29,5.33915936946869E29,5.41886425018311E30,4.64167499542236E30,1.27258026599884E30,-4.02323627471924E30,1.18629425764084E29,-8.45856666564941E29
1.62607990205288E-5,9.46218427270651E27,8.13463889062405E27,5.63255667686462E29,5.14060795307159E29,5.25177383422852E30,4.37704181671143E30,1.48964476585388E30,-3.58545660972595E30,1.22572049498558E29,-1.06806325912476E30
1.67401991784573E-5,9.14725381880999E27,7.86197278648615E27,5.46002089977264E29,4.98163312673569E29,5.25380611419678E30,4.49000978469849E30,1.47769808769226E30,-3.85539412498474E30,1.23681008815765E29,-9.66099500656128E29
1.76122989505529E-5,8.58103390783071E27,7.37216277047992E27,5.15017211437225E29,4.69200134277344E29,5.26712942123413E30,4.63783121109009E30,1.63554131984711E30,-3.71444964408875E30,1.26948699355125E29,-1.09658813476563E30
1.82663016021252E-5,8.1692561507225E27,7.01570231467485E27,4.90506052970886E29,4.46535438299179E29,5.19605493545532E30,4.61452770233154E30,1.65119016170502E30,-3.83233737945557E30,1.27574950456619E29,-1.10833764076233E30
1.87720991671085E-5,7.83998426049948E27,6.73087453469634E27,4.72046345472336E29,4.29695218801498E29,5.03792381286621E30,4.5172438621521E30,1.66124296188354E30,-3.87295603752136E30,1.28372400999069E29,-1.07442903518677E30
1.93145014345646E-5,7.51076638698578E27,6.44629402086139E27,4.5207941532135E29,4.11303579807282E29,5.0031099319458E30,4.50723266601562E30,1.6817592382431E30,-3.91817903518677E30,1.29475265741348E29,-1.11166381835938E30
1.9777299836278E-5,7.2276103310287E27,6.20160577818751E27,4.35323178768158E29,3.95910352468491E29,4.977135181427E30,4.51979684829712E30,1.7534716129303E30,-3.83706068992615E30,1.31348788738251E29,-1.17386448383331E30
2.04051993787289E-5,6.85592647641897E27,5.88040100410581E27,4.1280534863472E29,3.75224947929382E29,4.89901542663574E30,4.47202682495117E30,1.87496173381805E30,-3.78423404693604E30,1.34533897042274E29,-1.20562887191772E30
2.07969006150961E-5,6.62157218903303E27,5.67800551652908E27,3.98907214403152E29,3.62452566623688E29,4.86647319793701E30,4.49185514450073E30,1.87403690814972E30,-3.88021445274353E30,1.35618433356285E29,-1.16974484920502E30
2.12262999266386E-5,6.38339808210731E27,5.4724058136344E27,3.84078830480576E29,3.48912715911865E29,4.75490427017212E30,4.36854028701782E30,2.05956435203552E30,-3.52711200714111E30,1.41422674059868E29,-1.30238616466522E30
2.18138992786407E-5,6.05077343061566E27,5.18529396504164E27,3.63938957452774E29,3.30498516559601E29,4.6087818145752E30,4.25498628616333E30,2.22085452079773E30,-3.3542468547821E30,1.4723739027977E29,-1.36408448219299E30
2.22775004804134E-5,5.80187886953354E27,4.9705202691257E27,3.48519593477249E29,3.16390186548233E29,4.53392839431763E30,4.19724941253662E30,2.35948991775513E30,-3.28289246559143E30,1.52257978916168E29,-1.39511454105377E30
2.28042006492615E-5,5.51793863996863E27,4.72561130300164E27,3.31136703491211E29,3.00457060337067E29,4.43240690231323E30,4.10975885391235E30,2.53388404846191E30,-3.07549786567688E30,1.59355819225311E29,-1.46087074279785E30
2.33557000756264E-5,5.23747550323606E27,4.48377337306738E27,3.13608825206757E29,2.8437814116478E29,4.33385467529297E30,4.03099250793457E30,2.73360180854797E30,-2.88536286354065E30,1.67004719376564E29,-1.51252317428589E30
2.38351002335548E-5,4.99274302273989E27,4.27284510806203E27,2.98527717590332E29,2.70566612482071E29,4.22245121002197E30,3.95223045349121E30,2.89910840988159E30,-2.70797753334045E30,1.73265889286995E29,-1.56087779998779E30
2.44743004441261E-5,4.68794023618102E27,4.01023728772998E27,2.79388397932053E29,2.53017842769623E29,4.10617065429688E30,3.85134816169739E30,3.12340950965881E30,-2.49256610870361E30,1.8184569478035E29,-1.6322146654129E30
2.48793009668589E-5,4.49427589774132E27,3.84353613480926E27,2.6739040017128E29,2.420704215765E29,4.00358152389526E30,3.77277064323425E30,3.26705121994019E30,-2.32686305046082E30,1.88212126493454E29,-1.67279291152954E30
2.56344992667437E-5,4.15939465165138E27,3.55519633740187E27,2.4627985060215E29,2.22764804959297E29,3.85547924041748E30,3.6390814781189E30,3.54625487327576E30,-1.92331182956696E30,1.99209272861481E29,-1.76969361305237E30
2.59962007403374E-5,3.99907352402806E27,3.41729610227048E27,2.36285984516144E29,2.13663294911385E29,3.76766300201416E30,3.56050443649292E30,3.67977213859558E30,-1.74625790119171E30,2.04869255423546E29,-1.81164455413818E30
2.68210005015135E-5,3.66272358223796E27,3.12802637927234E27,2.15066194534302E29,1.94273978471756E29,3.56009125709534E30,3.36282205581665E30,3.93762445449829E30,-1.20369279384613E30,2.19410076737404E29,-1.94580888748169E30
2.71991994231939E-5,3.50713636726141E27,2.99425423145294E27,2.0536832511425E29,1.85455128550529E29,3.47984266281128E30,3.29498386383057E30,4.03668737411499E30,-1.1584347486496E30,2.24290698766708E29,-1.93824326992035E30
2.79356017708778E-5,3.23525746352971E27,2.76074465364218E27,1.88044637441635E29,1.69717237353325E29,3.2480092048645E30,3.06258869171143E30,4.25361776351929E30,-5.12097060680389E29,2.4152797460556E29,-2.14200258255005E30
2.83387005329132E-5,3.08702071197331E27,2.63350270688534E27,1.78692415356636E29,1.61127865314484E29,3.25739192962646E30,3.07973313331604E30,4.29476547241211E30,-6.20930194854736E29,2.45674550533295E29,-2.09198665618896E30
2.89080999791622E-5,2.89501831866801E27,2.46865185908973E27,1.66450157761574E29,1.4999783039093E29,3.08150720596313E30,2.90597224235535E30,4.43124866485596E30,-1.03342466056347E29,2.60584503412247E29,-2.22081804275513E30
2.93016005307436E-5,2.76362895965576E27,2.35590827651322E27,1.58132836222649E29,1.42432287335396E29,2.99632382392883E30,2.8225564956665E30,4.51455497741699E30,1.73188522458077E29,2.74045139551163E29,-2.29591798782349E30
2.98606995493174E-5,2.58843507617712E27,2.20559304580092E27,1.47013083100319E29,1.32336810231209E29,2.84862232208252E30,2.67945432662964E30,4.65535306930542E30,5.09598791599274E29,2.96932309865952E29,-2.3714656829834E30
3.02240010350943E-5,2.47614691033959E27,2.10931687615812E27,1.39889791607857E29,1.25864461064339E29,2.77597379684448E30,2.61207485198975E30,4.74191427230835E30,5.5969363451004E29,3.06073725223541E29,-2.37259387969971E30
3.06539982557297E-5,2.35330383293331E27,2.00397311709821E27,1.32163271307945E29,1.18876121938229E29,2.65026116371155E30,2.49321413040161E30,5.1461353302002E30,1.3525447845459E30,3.36697608232498E29,-2.56569242477417E30
3.11947986483574E-5,2.20202701166272E27,1.87433219980448E27,1.22599132359028E29,1.10201813280582E29,2.53229737281799E30,2.37609195709229E30,5.18129920959473E30,1.29640579223633E30,3.52214306592941E29,-2.56882643699646E30
3.14787998795509E-5,2.12592887692153E27,1.80914788506925E27,1.17867656052113E29,1.05911411345005E29,2.45653820037842E30,2.30308938026428E30,5.27991008758545E30,1.61433684825897E30,3.73459696769714E29,-2.66529321670532E30
3.24071981012821E-5,1.89292710274458E27,1.60963158123195E27,1.03255666792393E29,9.27255749702454E28,2.24043011665344E30,2.0950915813446E30,5.39565849304199E30,2.07684540748596E30,4.29411172866821E29,-2.83728218078613E30
3.25862988829613E-5,1.84865714982152E27,1.57176761422306E27,1.00510746240616E29,9.02339369058609E28,2.20580554008484E30,2.06316375732422E30,5.42414665222168E30,2.13165235519409E30,4.40052330493927E29,-2.84783482551575E30
3.37001010775566E-5,1.60425913054496E27,1.36280851438642E27,8.53923782706261E28,7.66102522611618E28,1.92213976383209E30,1.79542827606201E30,5.62706422805786E30,3.08939123153687E30,5.6304144859314E29,-3.16340851783752E30
3.40123996138573E-5,1.5375210205093E27,1.30579015240073E27,8.12729150056839E28,7.29018300771713E28,1.86470007896423E30,1.74045920372009E30,5.61725902557373E30,3.10115671157837E30,5.81854164600372E29,-3.1684718132019E30
3.49887013435364E-5,1.35430204682052E27,1.14930770359933E27,7.0184051990509E28,6.28800019621849E28,1.63652515411377E30,1.52891159057617E30,5.71380996704102E30,3.83267855644226E30,7.81851708889008E29,-3.40475416183472E30
3.56591008603573E-5,1.23416644055396E27,1.04679085779935E27,6.29198402166367E28,5.63654713332653E28,1.49308848381043E30,1.38776230812073E30,5.49386978149414E30,3.70666289329529E30,8.22969377040863E29,-3.48412871360779E30
3.63306999206543E-5,1.1294970754534E27,9.57468058913946E26,5.66945225000382E28,5.07454127073288E28,1.36488223075867E30,1.26975059509277E30,5.71858835220337E30,4.23590755462646E30,1.06705176830292E30,-3.32831859588623E30
3.74465025961399E-5,9.66206949669868E26,8.18253436591476E26,4.71539720892906E28,4.21681441366672E28,1.14565241336823E30,1.06068003177643E30,5.08923435211182E30,3.93353176116943E30,1.16700005531311E30,-3.67022085189819E30
3.76146025955677E-5,9.44802246522158E26,8.00021982286125E26,4.59094010293484E28,4.10463884472847E28,1.11950969696045E30,1.03653156757355E30,5.10694551467896E30,3.98242497444153E30,1.22206521034241E30,-3.62359547615051E30
3.79357971251011E-5,9.03095758985728E26,7.6451594941318E26,4.34897169470787E28,3.88674288988113E28,1.06432008743286E30,9.85432624816894E29,5.0109806060791E30,4.03255558013916E30,1.28648841381073E30,-3.74482417106628E30
3.87215986847878E-5,8.08174372650683E26,6.83748337905854E26,3.80585193634033E28,3.39750647544861E28,9.47468936443329E29,8.78245234489441E29,4.97375011444092E30,4.23040962219238E30,1.61185240745544E30,-3.49257206916809E30
3.97832989692688E-5,6.94188987836242E26,5.86827285587788E26,3.16855050623417E28,2.8261199593544E28,7.87655055522919E29,7.26979970932007E29,4.17480230331421E30,3.6328547000885E30,2.1165885925293E30,-3.3725118637085E30
