r [m],S_e at t_1 - 0.2 ns [m^-3s^-1],div(Gamma_e) at t_1 - 0.2 ns [m^-3s^-1],S_e at t_1 - 0.1 ns [m^-3s^-1],div(Gamma_e) at t_1 - 0.1 ns [m^-3s^-1],S_e at t_1 [m^-3s^-1],div(Gamma_e) at t_1,S_e  at t_1 + 0.1 ns [m^-3s^-1],div(Gamma_e) at t_1 + 0.1 ns [m^-3s^-1],S_e  at t_1 + 0.2 ns [m^-3s^-1],div(Gamma_e) at t_1 + 0.2 ns [m^-3s^-1]
3.99160012602806E-5,6.80570548865944E26,5.75255951844156E26,3.0931755900383E28,2.75836624205112E28,7.71791160106659E29,7.12394416332245E29,4.14046096801758E30,3.62677478790283E30,2.18072724342346E30,-3.3265962600708E30
4.14639003574848E-5,5.42170368134975E26,4.57628397271037E26,2.34376806765795E28,2.08585597574711E28,5.86442112922668E29,5.40894091129303E29,3.53223848342896E30,3.23766732215881E30,3.1918420791626E30,-2.53083801269531E30
4.14686016738415E-5,5.41773159056902E26,4.5729146222584E26,2.34168376773596E28,2.08400078117847E28,5.85844814777374E29,5.40320336818695E29,3.52836275100708E30,3.23412680625916E30,3.19375443458557E30,-2.52960443496704E30
4.30926010012627E-5,4.25632984843105E26,3.58789984602481E26,1.73626188188791E28,1.54118500649929E28,4.45020020008087E29,4.12481993436813E29,3.45329332351685E30,3.2892963886261E30,4.26981496810913E30,-9.15372610092163E29
4.32357005774975E-5,4.16016177041456E26,3.50640679243952E26,1.68761555105448E28,1.49772576987743E28,4.3226832151413E29,4.00473862886429E29,3.35144686698914E30,3.19445466995239E30,4.33191680908203E30,-8.84949147701263E29
4.45977002382278E-5,3.39177262503654E26,2.85588845144957E26,1.30723156034946E28,1.15850884467363E28,3.40880006551743E29,3.14964771270752E29,3.10407137870789E30,2.93313002586365E30,4.83584260940552E30,9.25024747848511E29
4.51533980667591E-5,3.10615490889177E26,2.61427980149165E26,1.1703641153872E28,1.03606414049864E28,3.03875178098679E29,2.81577080488205E29,2.8457396030426E30,2.75852727890015E30,5.12966632843018E30,1.08316624164581E30
4.60188984870911E-5,2.72725039394572E26,2.2936356253922E26,9.937415830791E27,8.78891721367836E27,2.58160144090652E29,2.38460570573807E29,2.47673368453979E30,2.37299537658691E30,5.31294250488281E30,2.49867463111877E30
4.72600013017654E-5,2.24542411160655E26,1.88645237358287E26,7.75793241336942E27,6.85065006837249E27,2.05697819590569E29,1.90885052084923E29,2.43622469902039E30,2.36355423927307E30,5.29113388061523E30,2.47904491424561E30
4.7375999391079E-5,2.20684421947226E26,1.85387281817384E26,7.58979097008705E27,6.70123100280762E27,2.00884893536568E29,1.86349704861641E29,2.37814283370972E30,2.30648756027222E30,5.38281202316284E30,2.70053267478943E30
4.75316978991032E-5,2.15462598134764E26,1.80978619027883E26,7.36177200451493E27,6.49883504956961E27,1.94508448243141E29,1.80264309048653E29,2.32546997070313E30,2.25179290771484E30,5.27962732315063E30,2.68327069282532E30
4.86965999007225E-5,1.79644543095492E26,1.50761450640857E26,5.84177672863007E27,5.15031022951007E27,1.51474341750145E29,1.3949029147625E29,1.83420622348785E30,1.7500262260437E30,4.97755479812622E30,3.40571069717407E30
4.97800000011921E-5,1.51204862049781E26,1.26786297187209E26,4.68469690531492E27,4.12552384659648E27,1.20260566473007E29,1.10024236142635E29,1.63829743862152E30,1.55280160903931E30,4.33217000961304E30,2.98669600486755E30
4.99999970197678E-5,1.46177917486057E26,1.22548910439946E26,4.48648491874337E27,3.94981075078249E27,1.1476381868124E29,1.04988761246204E29,1.56809520721436E30,1.48603165149689E30,4.41759634017944E30,3.16230297088623E30
5.02308011054993E-5,1.41028605867177E26,1.18208903586492E26,4.28432738408446E27,3.77066852524877E27,1.08987614512444E29,9.96777340769768E28,1.4905161857605E30,1.40978825092316E30,4.32125854492187E30,3.19542050361633E30
5.13279028236866E-5,1.18510550237261E26,9.92488930933178E25,3.42442165128887E27,3.00942221656442E27,8.49559977650642E28,7.76602029800415E28,1.15681004524231E30,1.08842420578003E30,4.27330112457275E30,3.62635326385498E30
5.24066016077995E-5,9.97181632556021E25,8.34438396850601E25,2.73884320631623E27,2.40353052504361E27,6.59558475017548E28,6.01818040013313E28,9.13423359394074E29,8.49974572658539E29,3.36478590965271E30,2.94348812103271E30
5.26949986815453E-5,9.53399940044619E25,7.97633329057135E25,2.58464668877423E27,2.26740655489266E27,6.19394704699516E28,5.65100088715553E28,8.63723933696747E29,8.04605722427368E29,3.34568285942078E30,2.93984198570251E30
5.29335029423237E-5,9.18836012715474E25,7.68568570492789E25,2.46384320780635E27,2.16078269295394E27,5.87504841387272E28,5.35946823656559E28,8.19742143154144E29,7.63833880424499E29,3.31591510772705E30,2.9549355506897E30
5.41047975420952E-5,7.61417541070841E25,6.36337790638208E25,1.93018256686628E27,1.69033813290298E27,4.48713675141335E28,4.09122928977013E28,6.36493146419525E29,5.94364941120148E29,3.24505519866943E30,2.99066543579102E30
5.52259013056755E-5,6.38020646874793E25,5.32734411535785E25,1.53327558655292E27,1.34088646154851E27,3.46674025058746E28,3.15858386456966E28,4.9106040596962E29,4.58351224660873E29,2.90145301818848E30,2.7763180732727E30
5.56566976010799E-5,5.94251141592395E25,4.96050124638714E25,1.39714090619236E27,1.22120080050081E27,3.12100108712912E28,2.84276064485312E28,4.43759649991989E29,4.14208918809891E29,2.7815568447113E30,2.68631982803345E30
5.71515001356602E-5,4.68270955025218E25,3.90425702789798E25,1.02304178290069E27,8.92577285412699E26,2.18750145286322E28,1.98783129453659E28,3.17038536071777E29,2.96673148870468E29,2.32298970222473E30,2.26594090461731E30
5.72518967092037E-5,4.60501360066701E25,3.83920341846533E25,1.00079330150038E27,8.73063399922103E26,2.13340390473604E28,1.93872638046742E28,3.08477967977524E29,2.88711458444595E29,2.29533457756042E30,2.24733376502991E30
5.76667971909046E-5,4.31235057476442E25,3.59408040822018E25,9.18234756682068E26,8.00663081463426E26,1.93065106868744E28,1.75291746854782E28,2.82513827085495E29,2.64608174562454E29,2.18804097175598E30,2.1350781917572E30
5.86915984749794E-5,3.66805506928358E25,3.05509565805551E25,7.42968055419624E26,6.47087290417403E26,1.51052139699459E28,1.3683601282537E28,2.27952927350998E29,2.13536575436592E29,1.89555156230927E30,1.82112717628479E30
5.88941983878613E-5,3.55619049514644E25,2.96153575618519E25,7.1340415161103E26,6.21184357441962E26,1.44078712910414E28,1.30479028448463E28,2.17249199748039E29,2.03367441892624E29,1.81621611118317E30,1.7429541349411E30
6.04722984135151E-5,2.76489972748095E25,2.30165096581914E25,5.12059486936778E26,4.45038604084402E26,9.75678954273462E27,8.81297886371613E27,1.47901773452759E29,1.37820839881897E29,1.37724804878235E30,1.31207919120789E30
6.06366991996765E-5,2.69634256255813E25,2.24413561227266E25,4.95425018016249E26,4.30496380431578E26,9.38691012561321E27,8.4768570959568E27,1.421939432621E29,1.32483780384064E29,1.33329498767853E30,1.27063012123108E30
6.07881993055344E-5,2.63490928773535E25,2.19264220504556E25,4.80597926070914E26,4.17536648456007E26,9.05546359717846E27,8.17580427974462E27,1.36918246746063E29,1.27531185746193E29,1.28700160980225E30,1.22588765621185E30
6.24012015759945E-5,2.04493735509459E25,1.69819322763942E25,3.43988096574321E26,2.9832249856554E26,6.08572084456682E27,5.48323430120945E27,8.96271541714668E28,8.31251367926598E28,8.51302564144135E29,8.02603960037232E29
6.24379962682724E-5,2.03366489586188E25,1.68870574270841E25,3.41489270795137E26,2.96143494779244E26,6.03324919939041E27,5.43565861880779E27,8.88242572546005E28,8.23776423931122E28,8.44618022441864E29,7.96360313892365E29
6.25562965869904E-5,1.9968025299022E25,1.65788260346744E25,3.33342555677518E26,2.89040501229465E26,5.8610588312149E27,5.27962297201157E27,8.61307755112648E28,7.9865962266922E28,8.2059919834137E29,7.73614943027496E29
6.38291984796524E-5,1.63841832545586E25,1.35794516609167E25,2.56668892689049E26,2.22238493734039E26,4.28562611341476E27,3.85303306393325E27,6.1912514269352E28,5.73297776281834E28,6.09927713871002E29,5.75669586658478E29
6.43125027418137E-5,1.51665108205634E25,1.25635051517747E25,2.31683225138113E26,2.00498965568841E26,3.78734897822142E27,3.40279960073531E27,5.417076125741E28,5.00990897417069E28,5.36571204662323E29,5.04983305931091E29
6.53786957263947E-5,1.28924129967345E25,1.0682921129046E25,1.87111349077895E26,1.6174212214537E26,2.92683183215559E27,2.62559531256557E27,4.10907752811909E28,3.79507280886173E28,4.18199479579926E29,3.93814593553543E29
6.61001950502396E-5,1.14963131636614E25,9.53060953179374E24,1.60893527208827E26,1.38982737553306E26,2.43551447056234E27,2.18269531615078E27,3.35953570902348E28,3.09974979609251E28,3.43622952699661E29,3.23559105396271E29
6.73597976565361E-5,9.51492711465107E24,7.88104443927296E24,1.25280392239802E26,1.08073072624393E26,1.79649866186082E27,1.60712737124413E27,2.40739490836859E28,2.21704076975584E28,2.51284927129745E29,2.36287519335747E29
6.84558972716332E-5,8.01119858806487E24,6.63069067741162E24,9.97413881123066E25,8.59483843669295E25,1.35814433451742E27,1.21312821283937E27,1.76413990557194E28,1.62359960377216E28,1.85688301920891E29,1.75111308693886E29
6.94573968648911E-5,6.91897230353788E24,5.72307453694521E24,8.22241636342369E25,7.07830913597718E25,1.07221608050168E27,9.56478877924383E26,1.35540794581175E28,1.24505273997784E28,1.42974391579628E29,1.34384661912918E29
7.06996023654938E-5,5.72330918657826E24,4.73086265628808E24,6.39919890090823E25,5.50181794096716E25,7.86786840762943E26,7.0074072573334E26,9.55517869442701E27,8.75712186098099E27,1.02111712098122E29,9.57943722605705E28
7.14801996946335E-5,5.11376128997654E24,4.22454741055844E24,5.51576995349024E25,4.7398658352904E25,6.55270647257567E26,5.82986162044108E26,7.76443257927895E27,7.10734399035573E27,8.20573791861534E28,7.68534168601036E28
7.28624016046524E-5,4.15625072491821E24,3.43027295457432E24,4.19637508457527E25,3.60369267582428E25,4.66751749627292E26,4.14534821175039E26,5.25068724527955E27,4.7947820276022E27,5.40448762476444E28,5.03699444234371E28
7.34710991382599E-5,3.81229756385437E24,3.14555404656858E24,3.74724331777543E25,3.21546467603184E25,4.05649247113615E26,3.59986850526184E26,4.47114463895559E27,4.07953560352325E27,4.5667365193367E28,4.25464399158955E28
7.49806016683579E-5,3.05430194202927E24,2.51907522397232E24,2.79748692264548E25,2.39544151554583E25,2.81898333923891E26,2.4971307720989E26,2.93057272210717E27,2.66874209046364E27,2.89129558950663E28,2.68903728574514E28
7.54636004567146E-5,2.85612759398646E24,2.35451966545952E24,2.56069997703889E25,2.1911562726018E25,2.5270291371271E26,2.23722454393283E26,2.58195167407393E27,2.34954431653023E27,2.52625960856676E28,2.3476742208004E28
7.70757049322128E-5,2.26354563892528E24,1.86335194030107E24,1.88595186045859E25,1.61117659445154E25,1.72668034792878E26,1.5258725034073E26,1.65311305318028E27,1.50085054337978E27,1.55898137018085E28,1.44643131643534E28
7.74490982294083E-5,2.15093200495176E24,1.77049048488698E24,1.76379271579208E25,1.50682672028779E25,1.58916693180799E26,1.40368865686469E26,1.50036858394742E27,1.36141246184707E27,1.40218874439597E28,1.300048828125E28
7.91580975055695E-5,1.68848305293068E24,1.38967732254969E24,1.28412302728975E25,1.09685479401378E25,1.07072075479664E26,9.438484266866E25,9.41507983952761E26,8.52255849167705E26,8.36992729455233E27,7.73519556969404E27
7.94287994503975E-5,1.62861169883399E24,1.34007461838337E24,1.22463225125102E25,1.04575583463884E25,1.00943754659966E26,8.89601433300413E25,8.7850698037073E26,7.94926774688065E26,7.75186764076352E27,7.16112973168492E27
8.12341049313545E-5,1.26900340546854E24,1.04252433175134E24,8.83186930877855E24,7.53108770368271E24,6.71255111228675E25,5.90812815062236E25,5.41848363354802E26,4.89111931528896E26,4.50055161491036E27,4.14563436061144E27
8.14039036631584E-5,1.24101302390045E24,1.019454202833E24,8.5789370132261E24,7.31441423340584E24,6.47552951704711E25,5.69818803342059E25,5.19219436682761E26,4.68576763523743E26,4.29085409268737E27,3.95149691030383E27
8.33082050085068E-5,9.58135501605284E23,7.8630290545334E23,6.12643952990766E24,5.21620131621603E24,4.26469123340212E25,3.74226292478852E25,3.15189041430131E26,2.83761037280783E26,2.43721529841423E27,2.23870342597365E27
8.33758935332298E-5,9.49815557760303E23,7.79429853992042E23,6.05746390647255E24,5.15725605509942E24,4.20519172621425E25,3.68967885151505E25,3.09982890030369E26,2.79049447271973E26,2.39175115711987E27,2.19671288505197E27
8.46550986170769E-5,8.01077931100735E23,6.5707450858099E23,4.86023145640502E24,4.13488305639476E24,3.19515311275609E25,2.79874457191909E25,2.23499489948154E26,2.00878799660131E26,1.64564163424075E27,1.50868378113955E27
8.53459015488625E-5,7.3089717034236E23,5.99453869654099E23,4.31459011451807E24,3.66946665053547E24,2.75408838206204E25,2.4102620955091E25,1.87178928172216E26,1.68085156474262E26,1.34413794148713E27,1.23102182988077E27
8.53824988007545E-5,7.27249471310643E23,5.96448273881833E23,4.28671910412959E24,3.64566722055315E24,2.73186815320514E25,2.39070486713899E25,1.85368189704604E26,1.66452242410742E26,1.3291584327817E27,1.21724349446595E27
8.73144045472145E-5,5.65254083539912E23,4.63416142792994E23,3.0989083370514E24,2.63113201981469E24,1.82236199179897E25,1.59429600898875E25,1.14461712655611E26,1.02532001619693E26,7.63156684115529E26,6.96989533025771E26
8.74577015638351E-5,5.54488167381351E23,4.54609022426666E23,3.02312560052087E24,2.56656471719907E24,1.76702578755794E25,1.54586305143312E25,1.10307402792387E26,9.87951425486244E25,7.3113344842568E26,6.67615095153451E26
8.92817974090576E-5,4.39518032635533E23,3.60177523361926E23,2.24320729103056E24,1.90317723536282E24,1.22080909932265E25,1.06612478703028E25,7.08597654011101E25,6.33832241874188E25,4.38233284512535E26,3.99177690269426E26
8.95340964198113E-5,4.25222054900587E23,3.4845132290684E23,2.15048748941626E24,1.82437418061454E24,1.15829943752033E25,1.01132955023786E25,6.65392217342742E25,5.95028541283682E25,4.07175568398088E26,3.70772730093449E26
9.12481993436813E-5,3.43442621897339E23,2.81312225069996E23,1.63794470608991E24,1.38756206524704E24,8.26088853500551E24,7.20278239896288E24,4.44607394456398E25,3.9637328882236E25,2.54876911640167E26,2.31584330322221E26
9.16118994355202E-5,3.27907116570714E23,2.68571341166535E23,1.54356962411839E24,1.30731257286243E24,7.67503479437437E24,6.69047767587472E24,4.07062325393781E25,3.62712089554407E25,2.29950688662939E26,2.08842873689719E26
9.32134985923767E-5,2.69919269157981E23,2.21011262624415E23,1.20433128358854E24,1.01898274351697E24,5.65371601624065E24,4.92239132654504E24,2.81762877420988E25,2.50834582402604E25,1.50260486407205E26,1.36194968945347E26
9.36912000179291E-5,2.54311288472309E23,2.0823564739203E23,1.1163252793267E24,9.44224836985086E23,5.15017109137261E24,4.48204582426115E24,2.5177163479384E25,2.24103769141948E25,1.31829568999819E26,1.19420823466498E26
9.51777994632721E-5,2.13177258956421E23,1.74506624261994E23,8.92182299594424E23,7.54357472487754E23,3.91016646972275E24,3.39852567776688E24,1.81190389412222E25,1.61053594638361E25,8.98770449566655E25,8.12810467323288E25
9.5771998167038E-5,1.98306722154484E23,1.62336917242101E23,8.13981387182139E23,6.88221405198419E23,3.49333822668996E24,3.03539241031103E24,1.58412221935578E25,1.40729462145828E25,7.68141253502108E25,6.94271875545383E25
9.71411019563675E-5,1.69192986732014E23,1.38475712674335E23,6.66025528062164E23,5.62888601507439E23,2.7331200271874E24,2.37309382100648E24,1.18101606858545E25,1.04772070699255E25,5.46265255252365E25,4.92727958771866E25
9.78543013334274E-5,1.55441924221122E23,1.27188371834563E23,5.98562223785848E23,5.0579023991304E23,2.39922292166739E24,2.08198434847873E24,1.00998677226016E25,8.95477023732383E24,4.55084737041034E25,4.1002182115335E25
9.91034954786301E-5,1.35025217673501E23,1.10486588766889E23,5.008902235204E23,4.23028154727945E23,1.93107644008705E24,1.67394398431497E24,7.79651418270078E24,6.90634806232993E24,3.36168996000197E25,3.02554944937583E25
9.99382063746452E-5,1.22612860309346E23,1.0035363118277E23,4.43748433553992E23,3.74679473225115E23,1.66510528742947E24,1.44271996305179E24,6.53779443382518E24,5.78739400225459E24,2.73286495939828E25,2.45867522608023E25
9.99999940395355E-5,1.21783273243636E23,9.96745228576401E22,4.39985029743184E23,3.71496128082072E23,1.6478589941471E24,1.42770852562535E24,6.45762202111655E24,5.71602959098527E24,2.69383763225051E25,2.42342139245011E25
